,User,Project,Task_Category,Task_Description,Date,Duration,Time_Decimal,Cost_per_hour,Position,Task_Cost
12311,UI45,Credious,DevOps,Troubleshoot jobs,2018-11-12,00:29:06,0.485,50.94251506501744,Project Manager / Tech Lead,24.71
12312,UI32,AgeSolvency,Development,Client portal - User creation (token mechanism) design,2018-11-12,04:19:10,4.319444444444445,56.06112528276459,Project Manager / Tech Lead,242.15
12313,UI36,Credious,DevOps,rails production log issue,2018-11-12,01:06:38,1.1105555555555557,28.541938619636156,Senior Full-Stack Developer,31.7
12314,UI45,Finizon,Development,XXX Requirements,2018-11-12,00:30:22,0.5061111111111111,50.94251506501744,Project Manager / Tech Lead,25.78
12315,UI29,TeachZip,QA,Updating XXX integration test automation,2018-11-12,01:14:16,1.2377777777777779,18.85278235661911,Quality Assurance,23.34
12316,UI45,Finizon,Development,Discuss Alfred w/ XXX,2018-11-12,01:00:54,1.015,50.94251506501744,Project Manager / Tech Lead,51.71
12317,UI36,WeVape,Development,Thumbnails not always loading,2018-11-12,00:23:50,0.39722222222222225,28.541938619636156,Senior Full-Stack Developer,11.34
12318,UI26,Credious,Development,Set Montana (MT) fee to 18% max,2018-11-12,00:27:32,0.4588888888888889,19.101838599581637,Junior Back End Developer,8.77
12319,UI45,Credious,DevOps,Launch a new Instance for XXX,2018-11-12,00:31:45,0.5291666666666667,50.94251506501744,Project Manager / Tech Lead,26.96
12320,UI15,TeachZip,Development,XXX-api fix parameter update issue,2018-11-12,02:16:00,2.2666666666666666,40.67044614246981,Project Manager / Tech Lead,92.19
12321,UI08,TeachZip,DevOps,FAFSA Data Secxty Plan Audit,2018-11-12,00:50:00,0.8333333333333334,19.999866113268176,Devops,16.67
12322,UI24,Credious,Design,Working on the Program details re-design based in the last XXX requierement ,2018-11-12,03:40:00,3.6666666666666665,22.50163480885312,Designer,82.51
12323,UI05,TeachZip,Development,"Mapping issue - ""dependent or ward of the court isn't field correctly""",2018-11-12,02:00:00,2.0,21.030927835051546,Back End Developer,42.06
12324,UI30,TeachZip,Development,Secxty audit,2018-11-12,01:18:30,1.3083333333333333,64.22953915890203,Project Manager / Tech Lead,84.03
12325,UI45,Finizon,Development,XXX Requirements,2018-11-12,00:31:53,0.5313888888888889,50.94251506501744,Project Manager / Tech Lead,27.07
12326,UI45,Finizon,Development,XXX Requirements,2018-11-12,01:24:17,1.4047222222222222,50.94251506501744,Project Manager / Tech Lead,71.56
12327,UI29,Credious,QA,XXX sanity Testing for 11/10/2018 Release,2018-11-12,00:04:29,0.07472222222222222,18.85278235661911,Quality Assurance,1.41
12328,UI29,Credious,QA,XXX sanity Testing for 11/10/2018 Release,2018-11-12,00:23:33,0.3925,18.85278235661911,Quality Assurance,7.4
12329,UI30,TeachZip,Development,Review PRs,2018-11-12,00:26:22,0.43944444444444447,64.22953915890203,Project Manager / Tech Lead,28.23
12330,UI15,Credious,Development,"Production deployment (Funnel, CRM, XXX, Job, GDS and Client)",2018-11-12,01:33:17,1.5547222222222223,40.67044614246981,Project Manager / Tech Lead,63.23
12331,UI45,FinFunnel,Development,XXX design,2018-11-12,00:54:23,0.9063888888888889,50.94251506501744,Project Manager / Tech Lead,46.17
12332,UI13,Credious,Development,Deploying to prod and testing code in production,2018-11-12,00:48:18,0.805,28.07169077952926,Senior Back End Developer,22.6
12333,UI29,Credious,QA,XXX sanity Testing on 11/12/2018 Release,2018-11-13,01:05:58,1.0994444444444444,18.85278235661911,Quality Assurance,20.73
12334,UI30,TeachZip,Development,Test instapage integration,2018-11-13,00:22:45,0.37916666666666665,64.22953915890203,Project Manager / Tech Lead,24.35
12335,UI07,PilotAxis,Development,capture Doorbell Events,2018-11-13,08:16:00,8.266666666666667,52.042863588509555,Senior Full-Stack Developer,430.22
12336,UI30,TeachZip,Development,Pending_IRS flag missing,2018-11-13,00:16:25,0.2736111111111111,64.22953915890203,Project Manager / Tech Lead,17.57
12337,UI35,Finizon,Development,Datadog - login levels,2018-11-13,02:13:19,2.2219444444444445,35.68247028282552,Senior Full-Stack Developer,79.28
12338,UI30,TeachZip,Development,Secxty audit,2018-11-13,00:59:24,0.99,64.22953915890203,Project Manager / Tech Lead,63.59
12339,UI13,Credious,Development,"Meeting with deveops team to discuss current logging issues, agent weekly stand up, meeting with XXX to discuss about co-program design, defining co-program tasks for the sprint",2018-11-13,03:51:41,3.861388888888889,28.07169077952926,Senior Back End Developer,108.4
12340,UI29,Credious,QA,XXX sanity Testing on 11/12/2018 Release,2018-11-13,00:08:04,0.13444444444444445,18.85278235661911,Quality Assurance,2.53
12341,UI27,Credious,Development,XXX Experience Weekly Standup,2018-11-13,01:00:00,1.0,30.80714725816389,Front End Developer,30.81
12342,UI15,Credious,Development,XXX weekly meeting,2018-11-13,01:07:00,1.1166666666666667,40.67044614246981,Project Manager / Tech Lead,45.42
12343,UI14,Credious,Development,Frontend Meeting,2018-11-13,01:00:00,1.0,24.243486388596796,Front End Developer,24.24
12344,UI29,TeachZip,QA,Updating XXX integration test automation,2018-11-13,00:41:51,0.6975,18.85278235661911,Quality Assurance,13.15
12345,UI29,TeachZip,QA,Updating XXX integration test automation,2018-11-13,01:26:36,1.4433333333333334,18.85278235661911,Quality Assurance,27.21
12346,UI16,TeachZip,Development,Updated texts across the app and testing changes,2018-11-13,04:00:00,4.0,35.90909090909091,Full-Stack Developer,143.64
12347,UI21,Finizon,Development,[Notifications] - Staging rejects fixes,2018-11-13,03:30:00,3.5,58.87394456289979,Senior Full-Stack Developer,206.06
12348,UI36,WeVape,Development,Test cases for Admin panel change,2018-11-13,02:20:59,2.3497222222222223,28.541938619636156,Senior Full-Stack Developer,67.07
12349,UI45,Finizon,Development,Save user preferences for column hide/show,2018-11-13,00:36:01,0.6002777777777778,50.94251506501744,Project Manager / Tech Lead,30.58
12350,UI35,Finizon,Development,Datadog - login levels,2018-11-13,01:30:17,1.5047222222222223,35.68247028282552,Senior Full-Stack Developer,53.69
12351,UI45,Finizon,Development,Standup,2018-11-13,00:15:16,0.2544444444444444,50.94251506501744,Project Manager / Tech Lead,12.96
12352,UI29,Credious,QA,XXX Production Testing on 11/12/2018 Release,2018-11-13,00:35:51,0.5975,18.85278235661911,Quality Assurance,11.26
12353,UI45,SPD,DevOps,Influencer project,2018-11-13,02:32:43,2.5452777777777778,50.94251506501744,Project Manager / Tech Lead,129.66
12354,UI29,Credious,QA,XXX Production Testing on 11/12/2018 Release,2018-11-13,00:18:45,0.3125,18.85278235661911,Quality Assurance,5.89
12355,UI35,Finizon,Development,"When menu is open, hamburger icon should be the ""close"" icon",2018-11-13,00:22:31,0.37527777777777777,35.68247028282552,Senior Full-Stack Developer,13.39
12356,UI35,Finizon,Development,Save user preferences for column hide/show,2018-11-13,00:24:12,0.4033333333333334,35.68247028282552,Senior Full-Stack Developer,14.39
12357,UI29,Credious,QA,Checking backend Automation,2018-11-13,00:58:56,0.9822222222222222,18.85278235661911,Quality Assurance,18.52
12358,UI15,TeachZip,Development,XXX daily standup,2018-11-13,00:45:00,0.75,40.67044614246981,Project Manager / Tech Lead,30.5
12359,UI20,TeachZip,Development,Daily Standup: sprint progress,2018-11-13,00:23:00,0.38333333333333336,28.54705341908387,Back End Developer,10.94
12360,UI35,Finizon,Development,Sprint planning,2018-11-13,00:12:40,0.2111111111111111,35.68247028282552,Senior Full-Stack Developer,7.53
12361,UI35,Finizon,Development,Save user preferences for column hide/show,2018-11-13,00:17:02,0.28388888888888886,35.68247028282552,Senior Full-Stack Developer,10.13
12362,UI45,SPD,DevOps,Influencer project,2018-11-13,00:08:09,0.13583333333333333,50.94251506501744,Project Manager / Tech Lead,6.92
12363,UI29,TeachZip,QA,Updating XXX integration test automation,2018-11-13,01:06:58,1.1161111111111113,18.85278235661911,Quality Assurance,21.04
12364,UI20,AgeSolvency,Development,Meeting XXX: check progress,2018-11-13,00:15:00,0.25,28.54705341908387,Back End Developer,7.14
12365,UI16,TeachZip,Development,More text updates and testing the app,2018-11-13,04:00:00,4.0,35.90909090909091,Full-Stack Developer,143.64
12366,UI08,Credious,DevOps,Research and agree on a scheme to use,2018-11-13,00:24:00,0.4,19.999866113268176,Devops,8.0
12367,UI45,Finizon,DevOps,Improve Datadog logging,2018-11-13,00:24:59,0.4163888888888889,50.94251506501744,Project Manager / Tech Lead,21.21
12368,UI14,Revenify,Development,"Fixing bug ""Financial Profile > Hardship fields empty out after saving and navigating to another page""",2018-11-13,04:14:15,4.2375,24.243486388596796,Front End Developer,102.73
12369,UI27,AgeSolvency,Development,"working on ""XXX: Implement Redux: Create reducers - user, profile, accounts, payments",2018-11-13,06:24:34,6.4094444444444445,30.80714725816389,Front End Developer,197.46
12370,UI45,FinFunnel,Development,XXX design and delegations,2018-11-13,01:03:23,1.056388888888889,50.94251506501744,Project Manager / Tech Lead,53.82
12371,UI30,TeachZip,Development,backoffice persistence issue,2018-11-13,00:56:30,0.9416666666666667,64.22953915890203,Project Manager / Tech Lead,60.48
12372,UI08,Credious,DevOps,Research and agree on a scheme to use,2018-11-13,00:35:00,0.5833333333333334,19.999866113268176,Devops,11.67
12373,UI35,Finizon,Development,Save user preferences for column hide/show,2018-11-13,02:23:27,2.390833333333333,35.68247028282552,Senior Full-Stack Developer,85.31
12374,UI29,Credious,QA,Working on XXX Experience frontend automation for available plans,2018-11-13,01:04:54,1.0816666666666666,18.85278235661911,Quality Assurance,20.39
12375,UI20,AgeSolvency,Development,"Add prospects model, login endpoints, authentication and docker files",2018-11-13,07:09:00,7.15,28.54705341908387,Back End Developer,204.11
12376,UI45,Finizon,Development,XXX Engine Update,2018-11-13,00:44:19,0.7386111111111111,50.94251506501744,Project Manager / Tech Lead,37.63
12377,UI32,Credious,Development,Weekly XXX meeting,2018-11-13,00:20:00,0.3333333333333333,56.06112528276459,Project Manager / Tech Lead,18.69
12378,UI45,FinFunnel,Development,XXX Call,2018-11-13,00:40:18,0.6716666666666666,50.94251506501744,Project Manager / Tech Lead,34.22
12379,UI32,AgeSolvency,Development,Client portal sprint planning - next release after 11/16,2018-11-13,00:55:00,0.9166666666666666,56.06112528276459,Project Manager / Tech Lead,51.39
12380,UI15,Credious,Development,Co - program design stage 2,2018-11-13,00:16:20,0.2722222222222222,40.67044614246981,Project Manager / Tech Lead,11.07
12381,UI45,Finizon,Development,Deliver a tradelines list to Ethan,2018-11-13,00:05:00,0.08333333333333333,50.94251506501744,Project Manager / Tech Lead,4.25
12382,UI26,Credious,Development,standup,2018-11-13,02:43:45,2.729166666666667,19.101838599581637,Junior Back End Developer,52.13
12383,UI32,FinFunnel,Development,"XXX meeting with XXX, XXX",2018-11-13,00:55:00,0.9166666666666666,56.06112528276459,Project Manager / Tech Lead,51.39
12384,UI10,TeachZip,Development,Change english language optinmonster popup to new style of popup,2018-11-13,06:39:53,6.664722222222222,27.52003023431595,Front End Developer,183.41
12385,UI24,AgeSolvency,Design,Working on the 404 error page design based on the XXX's requierement ,2018-11-13,03:27:00,3.45,22.50163480885312,Designer,77.63
12386,UI36,Credious,DevOps,rails production log issue discussion with XXX,2018-11-13,00:18:49,0.3136111111111111,28.541938619636156,Senior Full-Stack Developer,8.95
12387,UI36,Credious,DevOps,rails production log issue discussion with XXX,2018-11-13,00:31:53,0.5313888888888889,28.541938619636156,Senior Full-Stack Developer,15.17
12388,UI05,TeachZip,Development,Production issues,2018-11-13,01:00:00,1.0,21.030927835051546,Back End Developer,21.03
12389,UI45,Finizon,Development,Velocify integration - ADR - XXX,2018-11-13,00:49:18,0.8216666666666667,50.94251506501744,Project Manager / Tech Lead,41.86
12390,UI45,Finizon,Development,Velocify integration - ADR - XXX,2018-11-13,00:37:44,0.6288888888888889,50.94251506501744,Project Manager / Tech Lead,32.04
12391,UI29,Credious,QA,XXX Experience Weekly Standup,2018-11-13,00:28:40,0.4777777777777778,18.85278235661911,Quality Assurance,9.01
12392,UI30,TeachZip,Development,FAFSA Sync,2018-11-13,00:22:17,0.3713888888888889,64.22953915890203,Project Manager / Tech Lead,23.85
12393,UI45,Finizon,Development,Deliver a tradelines list to Ethan,2018-11-13,00:10:43,0.1786111111111111,50.94251506501744,Project Manager / Tech Lead,9.1
12394,UI45,Finizon,Development,Deliver a tradelines list to Ethan,2018-11-13,00:22:43,0.37861111111111106,50.94251506501744,Project Manager / Tech Lead,19.29
12395,UI26,Credious,Development,[BackEnd] As a co - program I should be able to pull credit reports,2018-11-13,01:50:19,1.8386111111111112,19.101838599581637,Junior Back End Developer,35.12
12396,UI32,AgeSolvency,Development,Call with XXX - User identificationn & fetching,2018-11-13,00:20:00,0.3333333333333333,56.06112528276459,Project Manager / Tech Lead,18.69
12397,UI13,Credious,Development,Working on creditors cleanup and monitXXXng task,2018-11-13,05:20:57,5.349166666666666,28.07169077952926,Senior Back End Developer,150.16
12398,UI36,WeVape,Development,printer issue with XXX,2018-11-13,01:17:10,1.286111111111111,28.541938619636156,Senior Full-Stack Developer,36.71
12399,UI15,Credious,Development,"sprint planning (co - program), bug review and pair programming WIP",2018-11-13,02:27:00,2.45,40.67044614246981,Project Manager / Tech Lead,99.64
12400,UI32,AgeSolvency,Development,Call with XXX - 11/16 Sprint,2018-11-13,00:26:00,0.43333333333333335,56.06112528276459,Project Manager / Tech Lead,24.29
12401,UI14,Credious,Development,Deploying hotfix to production,2018-11-13,01:01:49,1.0302777777777776,24.243486388596796,Front End Developer,24.98
12402,UI32,AgeSolvency,Development,Client portal sprint planning - next release after 11/16,2018-11-13,00:19:02,0.3172222222222222,56.06112528276459,Project Manager / Tech Lead,17.78
12403,UI32,AgeSolvency,Development,Client portal sprint planning - next release after 11/16,2018-11-13,00:51:32,0.8588888888888888,56.06112528276459,Project Manager / Tech Lead,48.15
12404,UI20,TeachZip,Development,Add dotenv to branch,2018-11-13,00:21:00,0.35,28.54705341908387,Back End Developer,9.99
12405,UI24,Credious,Design,Working on some adjustments of the program detail section that we have on the XXX experience application,2018-11-13,01:35:00,1.5833333333333335,22.50163480885312,Designer,35.63
12406,UI32,AgeSolvency,Development,automatic build of logic repo (npm link),2018-11-14,00:35:00,0.5833333333333334,56.06112528276459,Project Manager / Tech Lead,32.7
12407,UI08,TeachZip,DevOps,Reset Fafsa Prod DB,2018-11-14,00:30:00,0.5,19.999866113268176,Devops,10.0
12408,UI08,AgeSolvency,DevOps,Client portal - FE,2018-11-14,03:30:00,3.5,19.999866113268176,Devops,70.0
12409,UI45,AgeSolvency,DevOps,Client portal deploy - Terraform,2018-11-14,02:18:32,2.3088888888888888,50.94251506501744,Project Manager / Tech Lead,117.62
12410,UI29,Credious,QA,XXX Production Testing and Updating test cases,2018-11-14,01:50:05,1.8347222222222224,18.85278235661911,Quality Assurance,34.59
12411,UI14,Credious,Development,"Fixing bug ""[Summary] Information under program details fails to appear when the user has created a debt and accepted a plan for the same""",2018-11-14,04:06:00,4.1,24.243486388596796,Front End Developer,99.4
12412,UI07,PilotAxis,Development,capture Doorbell Events,2018-11-14,08:16:00,8.266666666666667,52.042863588509555,Senior Full-Stack Developer,430.22
12413,UI13,Credious,Development,"Meeting with x to understand issue with fixed fees, working on adding fixed fee states for GDS and SF, testing new behaviour on SF",2018-11-14,05:16:50,5.280555555555556,28.07169077952926,Senior Back End Developer,148.23
